"Analysis ID","Analysis name","Strata ID","Strata name","Cohort ID","Cohort name","Covariate ID","Covariate name","Covariate short name","Count","Percent"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4094876202","condition_era during day -365 through 0 days relative to index: Malignant neoplasm of lower lobe, bronchus or lung"," Malignant neoplasm of lower lobe, bronchus or lung","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","321882202","condition_era during day -365 through 0 days relative to index: Generalized atherosclerosis"," Generalized atherosclerosis","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40483794202","condition_era during day -365 through 0 days relative to index: Degenerative joint disease of pelvis"," Degenerative joint disease of pelvis","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40480602202","condition_era during day -365 through 0 days relative to index: Acute on chronic systolic heart failure"," Acute on chronic systolic heart failure","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78832202","condition_era during day -365 through 0 days relative to index: Intervertebral disc disorder with myelopathy"," Intervertebral disc disorder with myelopathy","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","194286202","condition_era during day -365 through 0 days relative to index: Malignant neoplasm of corpus uteri, excluding isthmus"," Malignant neoplasm of corpus uteri, excluding isthmus","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","318712202","condition_era during day -365 through 0 days relative to index: Peripheral circulatory disorder associated with type 1 diabetes mellitus"," Peripheral circulatory disorder associated with type 1 diabetes mellitus","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","44783163202","condition_era during day -365 through 0 days relative to index: Pressure ulcer of lower back"," Pressure ulcer of lower back","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","378414202","condition_era during day -365 through 0 days relative to index: Retinal detachment"," Retinal detachment","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","260125202","condition_era during day -365 through 0 days relative to index: Acute bronchiolitis"," Acute bronchiolitis","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","133547202","condition_era during day -365 through 0 days relative to index: Pyoderma"," Pyoderma","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437758202","condition_era during day -365 through 0 days relative to index: Dependence on enabling machine or device"," Dependence on enabling machine or device","10","4.975124378109453"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","321596202","condition_era during day -365 through 0 days relative to index: Peripheral venous insufficiency"," Peripheral venous insufficiency","14","6.965174129353234"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441846202","condition_era during day -365 through 0 days relative to index: After-cataract not obscuring vision"," After-cataract not obscuring vision","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432295202","condition_era during day -365 through 0 days relative to index: Pernicious anemia"," Pernicious anemia","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201254202","condition_era during day -365 through 0 days relative to index: Type 1 diabetes mellitus"," Type 1 diabetes mellitus","21","10.44776119402985"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","75004202","condition_era during day -365 through 0 days relative to index: Frank hematuria"," Frank hematuria","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","135033202","condition_era during day -365 through 0 days relative to index: Hair and hair follicle diseases"," Hair and hair follicle diseases","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437474202","condition_era during day -365 through 0 days relative to index: Postoperative infection"," Postoperative infection","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437308202","condition_era during day -365 through 0 days relative to index: Basilar artery occlusion"," Basilar artery occlusion","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201965202","condition_era during day -365 through 0 days relative to index: Shock"," Shock","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","377844202","condition_era during day -365 through 0 days relative to index: Status migrainosus"," Status migrainosus","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4066371202","condition_era during day -365 through 0 days relative to index: Cellulitis and abscess of lower leg"," Cellulitis and abscess of lower leg","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","440213202","condition_era during day -365 through 0 days relative to index: Consciousness and/or awareness finding"," Consciousness and/or awareness finding","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","140966202","condition_era during day -365 through 0 days relative to index: Benign neoplasm of skin of face"," Benign neoplasm of skin of face","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","434494202","condition_era during day -365 through 0 days relative to index: Closed fracture of upper end of humerus"," Closed fracture of upper end of humerus","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","72405202","condition_era during day -365 through 0 days relative to index: Degenerative joint disease of shoulder region"," Degenerative joint disease of shoulder region","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","132412202","condition_era during day -365 through 0 days relative to index: Post-laminectomy syndrome"," Post-laminectomy syndrome","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","381295202","condition_era during day -365 through 0 days relative to index: Age-related cataract"," Age-related cataract","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","315831202","condition_era during day -365 through 0 days relative to index: Chronic pulmonary heart disease"," Chronic pulmonary heart disease","8","3.9800995024875623"
